./dataset/MMU-Iris-2/800101.bmp,./dataset/MMU-Iris-2/800102.bmp,1
./dataset/MMU-Iris-2/800101.bmp,./dataset/MMU-Iris-2/800103.bmp,1
./dataset/MMU-Iris-2/800101.bmp,./dataset/MMU-Iris-2/800104.bmp,1
./dataset/MMU-Iris-2/800101.bmp,./dataset/MMU-Iris-2/800105.bmp,1
./dataset/MMU-Iris-2/800102.bmp,./dataset/MMU-Iris-2/800103.bmp,1
./dataset/MMU-Iris-2/800102.bmp,./dataset/MMU-Iris-2/800104.bmp,1
./dataset/MMU-Iris-2/800102.bmp,./dataset/MMU-Iris-2/800105.bmp,1
./dataset/MMU-Iris-2/800103.bmp,./dataset/MMU-Iris-2/800104.bmp,1
./dataset/MMU-Iris-2/800103.bmp,./dataset/MMU-Iris-2/800105.bmp,1
./dataset/MMU-Iris-2/800104.bmp,./dataset/MMU-Iris-2/800105.bmp,1
./dataset/MMU-Iris-2/810101.bmp,./dataset/MMU-Iris-2/810102.bmp,1
./dataset/MMU-Iris-2/810101.bmp,./dataset/MMU-Iris-2/810103.bmp,1
./dataset/MMU-Iris-2/810101.bmp,./dataset/MMU-Iris-2/810104.bmp,1
./dataset/MMU-Iris-2/810101.bmp,./dataset/MMU-Iris-2/810105.bmp,1
./dataset/MMU-Iris-2/810102.bmp,./dataset/MMU-Iris-2/810103.bmp,1
./dataset/MMU-Iris-2/810102.bmp,./dataset/MMU-Iris-2/810104.bmp,1
./dataset/MMU-Iris-2/810102.bmp,./dataset/MMU-Iris-2/810105.bmp,1
./dataset/MMU-Iris-2/810103.bmp,./dataset/MMU-Iris-2/810104.bmp,1
./dataset/MMU-Iris-2/810103.bmp,./dataset/MMU-Iris-2/810105.bmp,1
./dataset/MMU-Iris-2/810104.bmp,./dataset/MMU-Iris-2/810105.bmp,1
./dataset/MMU-Iris-2/820101.bmp,./dataset/MMU-Iris-2/820102.bmp,1
./dataset/MMU-Iris-2/820101.bmp,./dataset/MMU-Iris-2/820103.bmp,1
./dataset/MMU-Iris-2/820101.bmp,./dataset/MMU-Iris-2/820104.bmp,1
./dataset/MMU-Iris-2/820101.bmp,./dataset/MMU-Iris-2/820105.bmp,1
./dataset/MMU-Iris-2/820102.bmp,./dataset/MMU-Iris-2/820103.bmp,1
./dataset/MMU-Iris-2/820102.bmp,./dataset/MMU-Iris-2/820104.bmp,1
./dataset/MMU-Iris-2/820102.bmp,./dataset/MMU-Iris-2/820105.bmp,1
./dataset/MMU-Iris-2/820103.bmp,./dataset/MMU-Iris-2/820104.bmp,1
./dataset/MMU-Iris-2/820103.bmp,./dataset/MMU-Iris-2/820105.bmp,1
./dataset/MMU-Iris-2/820104.bmp,./dataset/MMU-Iris-2/820105.bmp,1
./dataset/MMU-Iris-2/830101.bmp,./dataset/MMU-Iris-2/830102.bmp,1
./dataset/MMU-Iris-2/830101.bmp,./dataset/MMU-Iris-2/830103.bmp,1
./dataset/MMU-Iris-2/830101.bmp,./dataset/MMU-Iris-2/830104.bmp,1
./dataset/MMU-Iris-2/830101.bmp,./dataset/MMU-Iris-2/830105.bmp,1
./dataset/MMU-Iris-2/830102.bmp,./dataset/MMU-Iris-2/830103.bmp,1
./dataset/MMU-Iris-2/830102.bmp,./dataset/MMU-Iris-2/830104.bmp,1
./dataset/MMU-Iris-2/830102.bmp,./dataset/MMU-Iris-2/830105.bmp,1
./dataset/MMU-Iris-2/830103.bmp,./dataset/MMU-Iris-2/830104.bmp,1
./dataset/MMU-Iris-2/830103.bmp,./dataset/MMU-Iris-2/830105.bmp,1
./dataset/MMU-Iris-2/830104.bmp,./dataset/MMU-Iris-2/830105.bmp,1
./dataset/MMU-Iris-2/840101.bmp,./dataset/MMU-Iris-2/840102.bmp,1
./dataset/MMU-Iris-2/840101.bmp,./dataset/MMU-Iris-2/840103.bmp,1
./dataset/MMU-Iris-2/840101.bmp,./dataset/MMU-Iris-2/840104.bmp,1
./dataset/MMU-Iris-2/840101.bmp,./dataset/MMU-Iris-2/840105.bmp,1
./dataset/MMU-Iris-2/840102.bmp,./dataset/MMU-Iris-2/840103.bmp,1
./dataset/MMU-Iris-2/840102.bmp,./dataset/MMU-Iris-2/840104.bmp,1
./dataset/MMU-Iris-2/840102.bmp,./dataset/MMU-Iris-2/840105.bmp,1
./dataset/MMU-Iris-2/840103.bmp,./dataset/MMU-Iris-2/840104.bmp,1
./dataset/MMU-Iris-2/840103.bmp,./dataset/MMU-Iris-2/840105.bmp,1
./dataset/MMU-Iris-2/840104.bmp,./dataset/MMU-Iris-2/840105.bmp,1
./dataset/MMU-Iris-2/850101.bmp,./dataset/MMU-Iris-2/850102.bmp,1
./dataset/MMU-Iris-2/850101.bmp,./dataset/MMU-Iris-2/850103.bmp,1
./dataset/MMU-Iris-2/850101.bmp,./dataset/MMU-Iris-2/850104.bmp,1
./dataset/MMU-Iris-2/850101.bmp,./dataset/MMU-Iris-2/850105.bmp,1
./dataset/MMU-Iris-2/850102.bmp,./dataset/MMU-Iris-2/850103.bmp,1
./dataset/MMU-Iris-2/850102.bmp,./dataset/MMU-Iris-2/850104.bmp,1
./dataset/MMU-Iris-2/850102.bmp,./dataset/MMU-Iris-2/850105.bmp,1
./dataset/MMU-Iris-2/850103.bmp,./dataset/MMU-Iris-2/850104.bmp,1
./dataset/MMU-Iris-2/850103.bmp,./dataset/MMU-Iris-2/850105.bmp,1
./dataset/MMU-Iris-2/850104.bmp,./dataset/MMU-Iris-2/850105.bmp,1
./dataset/MMU-Iris-2/860101.bmp,./dataset/MMU-Iris-2/860102.bmp,1
./dataset/MMU-Iris-2/860101.bmp,./dataset/MMU-Iris-2/860103.bmp,1
./dataset/MMU-Iris-2/860101.bmp,./dataset/MMU-Iris-2/860104.bmp,1
./dataset/MMU-Iris-2/860101.bmp,./dataset/MMU-Iris-2/860105.bmp,1
./dataset/MMU-Iris-2/860102.bmp,./dataset/MMU-Iris-2/860103.bmp,1
./dataset/MMU-Iris-2/860102.bmp,./dataset/MMU-Iris-2/860104.bmp,1
./dataset/MMU-Iris-2/860102.bmp,./dataset/MMU-Iris-2/860105.bmp,1
./dataset/MMU-Iris-2/860103.bmp,./dataset/MMU-Iris-2/860104.bmp,1
./dataset/MMU-Iris-2/860103.bmp,./dataset/MMU-Iris-2/860105.bmp,1
./dataset/MMU-Iris-2/860104.bmp,./dataset/MMU-Iris-2/860105.bmp,1
./dataset/MMU-Iris-2/870101.bmp,./dataset/MMU-Iris-2/870102.bmp,1
./dataset/MMU-Iris-2/870101.bmp,./dataset/MMU-Iris-2/870103.bmp,1
./dataset/MMU-Iris-2/870101.bmp,./dataset/MMU-Iris-2/870104.bmp,1
./dataset/MMU-Iris-2/870101.bmp,./dataset/MMU-Iris-2/870105.bmp,1
./dataset/MMU-Iris-2/870102.bmp,./dataset/MMU-Iris-2/870103.bmp,1
./dataset/MMU-Iris-2/870102.bmp,./dataset/MMU-Iris-2/870104.bmp,1
./dataset/MMU-Iris-2/870102.bmp,./dataset/MMU-Iris-2/870105.bmp,1
./dataset/MMU-Iris-2/870103.bmp,./dataset/MMU-Iris-2/870104.bmp,1
./dataset/MMU-Iris-2/870103.bmp,./dataset/MMU-Iris-2/870105.bmp,1
./dataset/MMU-Iris-2/870104.bmp,./dataset/MMU-Iris-2/870105.bmp,1
./dataset/MMU-Iris-2/880101.bmp,./dataset/MMU-Iris-2/880102.bmp,1
./dataset/MMU-Iris-2/880101.bmp,./dataset/MMU-Iris-2/880103.bmp,1
./dataset/MMU-Iris-2/880101.bmp,./dataset/MMU-Iris-2/880104.bmp,1
./dataset/MMU-Iris-2/880101.bmp,./dataset/MMU-Iris-2/880105.bmp,1
./dataset/MMU-Iris-2/880102.bmp,./dataset/MMU-Iris-2/880103.bmp,1
./dataset/MMU-Iris-2/880102.bmp,./dataset/MMU-Iris-2/880104.bmp,1
./dataset/MMU-Iris-2/880102.bmp,./dataset/MMU-Iris-2/880105.bmp,1
./dataset/MMU-Iris-2/880103.bmp,./dataset/MMU-Iris-2/880104.bmp,1
./dataset/MMU-Iris-2/880103.bmp,./dataset/MMU-Iris-2/880105.bmp,1
./dataset/MMU-Iris-2/880104.bmp,./dataset/MMU-Iris-2/880105.bmp,1
./dataset/MMU-Iris-2/890101.bmp,./dataset/MMU-Iris-2/890102.bmp,1
./dataset/MMU-Iris-2/890101.bmp,./dataset/MMU-Iris-2/890103.bmp,1
./dataset/MMU-Iris-2/890101.bmp,./dataset/MMU-Iris-2/890104.bmp,1
./dataset/MMU-Iris-2/890101.bmp,./dataset/MMU-Iris-2/890105.bmp,1
./dataset/MMU-Iris-2/890102.bmp,./dataset/MMU-Iris-2/890103.bmp,1
./dataset/MMU-Iris-2/890102.bmp,./dataset/MMU-Iris-2/890104.bmp,1
./dataset/MMU-Iris-2/890102.bmp,./dataset/MMU-Iris-2/890105.bmp,1
./dataset/MMU-Iris-2/890103.bmp,./dataset/MMU-Iris-2/890104.bmp,1
./dataset/MMU-Iris-2/890103.bmp,./dataset/MMU-Iris-2/890105.bmp,1
./dataset/MMU-Iris-2/890104.bmp,./dataset/MMU-Iris-2/890105.bmp,1
./dataset/MMU-Iris-2/900101.bmp,./dataset/MMU-Iris-2/900102.bmp,1
./dataset/MMU-Iris-2/900101.bmp,./dataset/MMU-Iris-2/900103.bmp,1
./dataset/MMU-Iris-2/900101.bmp,./dataset/MMU-Iris-2/900104.bmp,1
./dataset/MMU-Iris-2/900101.bmp,./dataset/MMU-Iris-2/900105.bmp,1
./dataset/MMU-Iris-2/900102.bmp,./dataset/MMU-Iris-2/900103.bmp,1
./dataset/MMU-Iris-2/900102.bmp,./dataset/MMU-Iris-2/900104.bmp,1
./dataset/MMU-Iris-2/900102.bmp,./dataset/MMU-Iris-2/900105.bmp,1
./dataset/MMU-Iris-2/900103.bmp,./dataset/MMU-Iris-2/900104.bmp,1
./dataset/MMU-Iris-2/900103.bmp,./dataset/MMU-Iris-2/900105.bmp,1
./dataset/MMU-Iris-2/900104.bmp,./dataset/MMU-Iris-2/900105.bmp,1
./dataset/MMU-Iris-2/910101.bmp,./dataset/MMU-Iris-2/910102.bmp,1
./dataset/MMU-Iris-2/910101.bmp,./dataset/MMU-Iris-2/910103.bmp,1
./dataset/MMU-Iris-2/910101.bmp,./dataset/MMU-Iris-2/910104.bmp,1
./dataset/MMU-Iris-2/910101.bmp,./dataset/MMU-Iris-2/910105.bmp,1
./dataset/MMU-Iris-2/910102.bmp,./dataset/MMU-Iris-2/910103.bmp,1
./dataset/MMU-Iris-2/910102.bmp,./dataset/MMU-Iris-2/910104.bmp,1
./dataset/MMU-Iris-2/910102.bmp,./dataset/MMU-Iris-2/910105.bmp,1
./dataset/MMU-Iris-2/910103.bmp,./dataset/MMU-Iris-2/910104.bmp,1
./dataset/MMU-Iris-2/910103.bmp,./dataset/MMU-Iris-2/910105.bmp,1
./dataset/MMU-Iris-2/910104.bmp,./dataset/MMU-Iris-2/910105.bmp,1
./dataset/MMU-Iris-2/920101.bmp,./dataset/MMU-Iris-2/920102.bmp,1
./dataset/MMU-Iris-2/920101.bmp,./dataset/MMU-Iris-2/920103.bmp,1
./dataset/MMU-Iris-2/920101.bmp,./dataset/MMU-Iris-2/920104.bmp,1
./dataset/MMU-Iris-2/920101.bmp,./dataset/MMU-Iris-2/920105.bmp,1
./dataset/MMU-Iris-2/920102.bmp,./dataset/MMU-Iris-2/920103.bmp,1
./dataset/MMU-Iris-2/920102.bmp,./dataset/MMU-Iris-2/920104.bmp,1
./dataset/MMU-Iris-2/920102.bmp,./dataset/MMU-Iris-2/920105.bmp,1
./dataset/MMU-Iris-2/920103.bmp,./dataset/MMU-Iris-2/920104.bmp,1
./dataset/MMU-Iris-2/920103.bmp,./dataset/MMU-Iris-2/920105.bmp,1
./dataset/MMU-Iris-2/920104.bmp,./dataset/MMU-Iris-2/920105.bmp,1
./dataset/MMU-Iris-2/930101.bmp,./dataset/MMU-Iris-2/930102.bmp,1
./dataset/MMU-Iris-2/930101.bmp,./dataset/MMU-Iris-2/930103.bmp,1
./dataset/MMU-Iris-2/930101.bmp,./dataset/MMU-Iris-2/930104.bmp,1
./dataset/MMU-Iris-2/930101.bmp,./dataset/MMU-Iris-2/930105.bmp,1
./dataset/MMU-Iris-2/930102.bmp,./dataset/MMU-Iris-2/930103.bmp,1
./dataset/MMU-Iris-2/930102.bmp,./dataset/MMU-Iris-2/930104.bmp,1
./dataset/MMU-Iris-2/930102.bmp,./dataset/MMU-Iris-2/930105.bmp,1
./dataset/MMU-Iris-2/930103.bmp,./dataset/MMU-Iris-2/930104.bmp,1
./dataset/MMU-Iris-2/930103.bmp,./dataset/MMU-Iris-2/930105.bmp,1
./dataset/MMU-Iris-2/930104.bmp,./dataset/MMU-Iris-2/930105.bmp,1
./dataset/MMU-Iris-2/940101.bmp,./dataset/MMU-Iris-2/940102.bmp,1
./dataset/MMU-Iris-2/940101.bmp,./dataset/MMU-Iris-2/940103.bmp,1
./dataset/MMU-Iris-2/940101.bmp,./dataset/MMU-Iris-2/940104.bmp,1
./dataset/MMU-Iris-2/940101.bmp,./dataset/MMU-Iris-2/940105.bmp,1
./dataset/MMU-Iris-2/940102.bmp,./dataset/MMU-Iris-2/940103.bmp,1
./dataset/MMU-Iris-2/940102.bmp,./dataset/MMU-Iris-2/940104.bmp,1
./dataset/MMU-Iris-2/940102.bmp,./dataset/MMU-Iris-2/940105.bmp,1
./dataset/MMU-Iris-2/940103.bmp,./dataset/MMU-Iris-2/940104.bmp,1
./dataset/MMU-Iris-2/940103.bmp,./dataset/MMU-Iris-2/940105.bmp,1
./dataset/MMU-Iris-2/940104.bmp,./dataset/MMU-Iris-2/940105.bmp,1
./dataset/MMU-Iris-2/950101.bmp,./dataset/MMU-Iris-2/950102.bmp,1
./dataset/MMU-Iris-2/950101.bmp,./dataset/MMU-Iris-2/950103.bmp,1
./dataset/MMU-Iris-2/950101.bmp,./dataset/MMU-Iris-2/950104.bmp,1
./dataset/MMU-Iris-2/950101.bmp,./dataset/MMU-Iris-2/950105.bmp,1
./dataset/MMU-Iris-2/950102.bmp,./dataset/MMU-Iris-2/950103.bmp,1
./dataset/MMU-Iris-2/950102.bmp,./dataset/MMU-Iris-2/950104.bmp,1
./dataset/MMU-Iris-2/950102.bmp,./dataset/MMU-Iris-2/950105.bmp,1
./dataset/MMU-Iris-2/950103.bmp,./dataset/MMU-Iris-2/950104.bmp,1
./dataset/MMU-Iris-2/950103.bmp,./dataset/MMU-Iris-2/950105.bmp,1
./dataset/MMU-Iris-2/950104.bmp,./dataset/MMU-Iris-2/950105.bmp,1
./dataset/MMU-Iris-2/960101.bmp,./dataset/MMU-Iris-2/960102.bmp,1
./dataset/MMU-Iris-2/960101.bmp,./dataset/MMU-Iris-2/960103.bmp,1
